Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
0,000003EA,false,Rx,0,8,4D,00,00,00,8B,00,C0,47,
0,000003EB,false,Rx,0,8,02,00,00,07,00,00,C0,71,
0,000003ED,false,Rx,0,8,FF,44,00,00,00,00,C0,9F,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,91,8E,
0,000000F5,false,Rx,0,8,01,6F,40,00,10,00,90,86,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,25,90,13,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,95,67,
0,0000015A,false,Rx,0,4,80,00,04,45,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,10,DD,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,15,8D,
0,000000B4,false,Rx,0,7,00,01,00,00,00,D1,79,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,D1,4D,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,D0,26,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,D0,02,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,70,BE,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,D0,4D,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,70,5D,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,D0,F2,
0,000001D8,false,Rx,0,8,00,00,00,00,21,70,74,B3,
0,00000210,false,Rx,0,5,01,00,00,20,43,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,74,27,
0,00000300,false,Rx,0,6,00,00,50,02,70,A9,00,00,
0,00000104,false,Rx,0,8,FF,FF,00,2C,00,00,D0,96,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,A1,C4,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,A0,1D,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,28,A0,62,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,A5,2D,
0,00000164,false,Rx,0,8,10,00,14,16,0B,34,D1,2D,
0,00000166,false,Rx,0,8,00,00,0D,32,BE,7F,D0,7B,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,0000015A,false,Rx,0,4,80,00,05,58,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,20,97,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,25,C7,
0,000001D0,false,Rx,0,8,43,10,F0,E8,08,00,90,24,
0,00000220,false,Rx,0,8,0F,FD,10,00,0F,FC,00,00,
0,00000235,false,Rx,0,8,0A,F1,0B,88,18,7B,05,DE,
0,00000106,false,Rx,0,8,00,4E,20,00,00,00,00,00,
0,0000031A,false,Rx,0,8,3D,09,00,3D,09,00,00,00,
0,00000115,false,Rx,0,8,00,00,00,00,68,48,08,41,
0,00000308,false,Rx,0,8,07,42,00,00,08,00,39,F4,
0,00000309,false,Rx,0,8,00,00,00,00,00,00,00,20,
0,0000031B,false,Rx,0,8,3D,09,00,3D,09,00,00,00,
0,0000031C,false,Rx,0,8,01,90,01,90,00,00,00,00,
0,000000B4,false,Rx,0,7,00,01,00,00,00,E1,33,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,E1,07,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,E0,6C,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,E0,48,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,E0,07,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,E0,B8,
0,0000031D,false,Rx,0,8,86,00,00,00,00,00,02,00,
0,0000031E,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,0000031F,false,Rx,0,8,01,F4,01,F4,01,F4,00,00,
0,00000324,false,Rx,0,8,00,00,00,00,08,70,01,9D,
0,00000357,false,Rx,0,8,00,1D,02,17,05,63,01,2C,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,B1,09,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,B0,D0,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,28,B0,AF,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,B5,E0,
0,0000015A,false,Rx,0,4,80,00,06,7F,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,30,5A,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,35,0A,
0,000000B4,false,Rx,0,7,00,01,00,00,00,F1,FE,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,F1,CA,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,F0,A1,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,F0,85,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,80,C1,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,F0,CA,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,80,22,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,F0,75,
0,000001D8,false,Rx,0,8,00,00,00,00,21,70,84,CC,
0,00000210,false,Rx,0,5,01,00,00,30,8E,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,84,58,
0,00000234,false,Rx,0,8,E0,84,01,5F,00,0E,03,63,
0,00000104,false,Rx,0,8,FF,FF,00,2B,00,00,E0,28,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,C1,50,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,C0,89,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,2A,C0,6E,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,C5,B9,
0,00000164,false,Rx,0,8,10,00,13,BC,0B,8B,E1,03,
0,00000166,false,Rx,0,8,00,00,0E,32,BE,7F,E0,8F,
0,00000240,false,Rx,0,8,00,00,00,00,00,00,0F,FF,
0,00000284,false,Rx,0,8,4D,28,28,00,00,00,00,00,
0,00000242,false,Rx,0,8,DD,00,00,00,00,00,00,00,
0,0000015A,false,Rx,0,4,80,00,07,62,00,00,00,00,
0,00000280,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000282,false,Rx,0,8,00,00,00,05,00,00,00,01,
0,000002A4,false,Rx,0,8,00,0A,00,00,EE,0A,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002A5,false,Rx,0,6,00,09,01,40,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,40,03,
0,000002D0,false,Rx,0,8,FF,66,43,56,C4,AC,00,00,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002D2,false,Rx,0,8,FF,FF,FF,FF,FF,FF,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,45,53,
0,00000300,false,Rx,0,6,00,00,50,02,80,D6,00,00,
0,000001D0,false,Rx,0,8,43,10,F0,E8,08,00,A0,6E,
0,00000301,false,Rx,0,8,00,00,00,00,00,00,C0,3F,
0,00000220,false,Rx,0,8,0F,FD,10,00,0F,FC,00,00,
0,00000320,false,Rx,0,8,5E,9A,C0,3E,FE,1E,01,A0,
0,00000321,false,Rx,0,8,6A,CF,C0,03,1B,01,7F,00,
0,00000322,false,Rx,0,8,00,00,01,EE,01,00,00,00,
0,00000323,false,Rx,0,8,00,00,5E,00,00,00,00,00,
0,000003E0,false,Rx,0,8,02,39,37,35,00,00,00,00,
0,000003E7,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000000B4,false,Rx,0,7,00,01,00,00,00,01,81,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,01,B5,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,00,DE,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,00,FA,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,00,B5,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,00,0A,
0,000003EE,false,Rx,0,8,00,00,28,44,44,00,00,40,
0,000000F4,false,Rx,0,8,80,00,01,44,41,00,D1,11,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,D0,44,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,2A,D0,A3,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,D5,74,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,50,CE,
0,0000015A,false,Rx,0,4,80,00,08,D9,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,55,9E,
0,00000106,false,Rx,0,8,00,4E,20,00,00,00,00,00,
0,000000B4,false,Rx,0,7,00,01,00,00,00,11,4C,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,11,78,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,10,13,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,10,37,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,90,0C,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,10,78,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,90,EF,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,10,C7,
0,000001D8,false,Rx,0,8,00,00,00,00,21,70,94,01,
0,00000210,false,Rx,0,5,01,00,00,40,D7,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,94,95,
0,00000300,false,Rx,0,6,00,00,50,02,90,1B,00,00,
0,00000104,false,Rx,0,8,FF,FF,00,2C,00,00,F0,11,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,E1,D7,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,E0,0E,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,2D,E0,10,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,E5,3E,
0,00000164,false,Rx,0,8,10,00,13,6C,0B,E0,F1,5B,
0,00000166,false,Rx,0,8,00,00,0F,32,BE,7F,F0,28,
0,0000015A,false,Rx,0,4,80,00,09,C4,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,60,84,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,65,D4,
0,000001D0,false,Rx,0,8,43,10,F0,E8,08,00,B0,A3,
0,00000220,false,Rx,0,8,0F,FD,10,00,0F,FC,00,00,
0,000000B4,false,Rx,0,7,00,01,00,00,00,21,06,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,21,32,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,20,59,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,20,7D,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,20,32,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,20,8D,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,F1,1A,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,F0,C3,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,2D,F0,DD,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,F5,F3,
0,0000015A,false,Rx,0,4,80,00,0A,E3,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,70,49,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,75,19,
0,00000235,false,Rx,0,8,0A,F1,0B,88,18,7F,05,DE,
0,000000B4,false,Rx,0,7,00,01,00,00,00,31,CB,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,31,FF,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,30,94,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,30,B0,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,A0,46,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,30,FF,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,A0,A5,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,30,40,
0,000001D8,false,Rx,0,8,00,00,00,00,21,70,A4,4B,
0,00000210,false,Rx,0,5,01,00,00,50,1A,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,A4,DF,
0,00000300,false,Rx,0,6,00,00,50,02,A0,51,00,00,
0,00000104,false,Rx,0,8,FF,FF,00,2E,00,00,00,49,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,01,65,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,00,BC,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,02,00,74,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,05,8C,
0,00000164,false,Rx,0,8,10,00,13,30,0C,1C,01,58,
0,00000166,false,Rx,0,8,00,00,10,32,BE,7F,00,C5,
0,0000015A,false,Rx,0,4,80,00,0B,FE,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,80,36,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,85,66,
0,000001D0,false,Rx,0,8,43,10,F0,E8,08,00,C0,FA,
0,00000220,false,Rx,0,8,0F,FD,10,00,0F,FC,00,00,
0,00000106,false,Rx,0,8,00,4E,20,00,00,00,00,00,
0,000000B4,false,Rx,0,7,00,01,00,00,00,41,92,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,41,A6,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,40,CD,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,40,E9,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,40,A6,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,40,19,
0,00000234,false,Rx,0,8,E0,84,01,5F,00,0E,03,63,
0,00000240,false,Rx,0,8,00,00,00,00,00,00,0F,FF,
0,00000242,false,Rx,0,8,DD,00,00,00,00,00,00,00,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,11,A8,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,10,71,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,02,10,B9,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,15,41,
0,0000015A,false,Rx,0,4,80,00,0C,AD,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,90,FB,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,95,AB,
0,000000B4,false,Rx,0,7,00,01,00,00,00,51,5F,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,51,6B,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,50,00,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,50,24,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,B0,8B,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,50,6B,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,B0,68,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,50,D4,
0,000001D8,false,Rx,0,8,00,00,00,00,21,70,B4,86,
0,00000210,false,Rx,0,5,01,00,00,60,50,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,B4,12,
0,00000300,false,Rx,0,6,00,00,50,02,B0,9C,00,00,
0,00000104,false,Rx,0,8,FF,FF,00,2C,00,00,10,A3,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,21,E2,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,20,3B,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,05,20,0A,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,25,0B,
0,00000164,false,Rx,0,8,10,00,1C,FC,03,03,11,0B,
0,00000166,false,Rx,0,8,00,00,01,32,BE,7F,10,8C,
0,0000015A,false,Rx,0,4,80,00,0D,B0,00,00,00,00,
0,000003EC,false,Rx,0,8,00,00,00,00,01,70,D0,56,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,A0,B1,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,A5,E1,
0,000001D0,false,Rx,0,8,43,10,F0,E8,10,00,D0,23,
0,00000220,false,Rx,0,8,0F,FD,10,00,0F,FC,00,00,
0,00000281,false,Rx,0,8,13,12,0B,E8,0B,C1,00,00,
0,00000285,false,Rx,0,8,01,72,01,6E,01,6A,00,00,
0,00000306,false,Rx,0,8,00,00,E7,F7,E8,E6,0E,8F,
0,00000307,false,Rx,0,8,42,42,00,00,43,43,43,00,
0,000003E8,false,Rx,0,8,00,00,00,00,00,00,00,20,
0,000003EA,false,Rx,0,8,4D,00,00,00,8B,00,D0,8A,
0,000003EB,false,Rx,0,8,02,00,00,07,00,00,D0,BC,
0,000003ED,false,Rx,0,8,FF,44,00,00,00,00,D0,52,
0,000000B4,false,Rx,0,7,00,01,00,00,00,61,15,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,61,21,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,60,4A,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,60,6E,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,60,21,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,60,9E,
0,000000F4,false,Rx,0,8,80,00,01,44,41,00,31,A3,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,30,F6,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,05,30,C7,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,35,C6,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,0000015A,false,Rx,0,4,80,00,0E,97,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,B0,7C,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,B5,2C,
0,00000106,false,Rx,0,8,00,4E,20,00,00,00,00,00,
0,000000B4,false,Rx,0,7,00,01,00,00,00,71,D8,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,71,EC,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,70,87,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,70,A3,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,C0,D2,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,70,EC,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,C0,31,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,70,53,
0,000001D8,false,Rx,0,8,00,00,00,00,21,70,C4,DF,
0,00000210,false,Rx,0,5,01,00,00,70,9D,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,C4,4B,
0,00000300,false,Rx,0,6,00,00,50,02,C0,C5,00,00,
0,00000104,false,Rx,0,8,FF,FF,00,2C,00,00,20,E9,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,41,76,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,40,AF,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,08,40,A5,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,45,9F,
0,00000164,false,Rx,0,8,10,00,1C,FB,03,04,21,4C,
0,00000166,false,Rx,0,8,00,00,02,32,BE,7F,20,78,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,0000015A,false,Rx,0,4,80,00,0F,8A,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,C0,25,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,C5,75,
0,000001D0,false,Rx,0,8,43,10,F0,E8,10,00,E0,69,
0,00000220,false,Rx,0,8,0F,FD,10,00,0F,FC,00,00,
0,00000235,false,Rx,0,8,0A,F1,0B,88,18,7F,05,DE,
0,0000031A,false,Rx,0,8,3D,09,00,3D,09,00,00,00,
0,00000309,false,Rx,0,8,00,00,00,00,00,00,00,20,
0,00000115,false,Rx,0,8,00,00,00,00,69,69,09,47,
0,00000308,false,Rx,0,8,07,42,00,00,08,00,39,F4,
0,0000031B,false,Rx,0,8,3D,09,00,3D,09,00,00,00,
0,0000031C,false,Rx,0,8,01,90,01,90,00,00,00,00,
0,0000031D,false,Rx,0,8,86,00,00,00,00,00,02,00,
0,000000B4,false,Rx,0,7,00,01,00,00,00,81,A7,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,81,93,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,80,F8,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,80,DC,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,80,93,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,80,2C,
0,0000031E,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,0000031F,false,Rx,0,8,01,F4,01,F4,01,F4,00,00,
0,00000324,false,Rx,0,8,00,00,00,00,08,71,01,9D,
0,00000357,false,Rx,0,8,00,17,02,17,05,63,01,2C,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,51,BB,
0,000000F5,false,Rx,0,8,01,6F,40,00,10,00,50,B3,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,08,50,68,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,55,52,
0,0000015A,false,Rx,0,4,80,00,00,31,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A2,0A,7C,09,0E,D0,AE,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,D5,B8,
0,000000B4,false,Rx,0,7,00,01,00,00,00,91,6A,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,91,5E,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,90,35,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,90,11,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,D0,1F,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,90,5E,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,D0,FC,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,90,E1,
0,000001D8,false,Rx,0,8,00,00,00,00,21,70,D4,12,
0,00000210,false,Rx,0,5,01,00,00,80,E2,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,D4,86,
0,00000234,false,Rx,0,8,E0,84,01,5F,00,0E,03,63,
0,00000104,false,Rx,0,8,FF,FF,00,2C,00,00,30,24,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,61,F1,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,60,28,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,0B,60,F6,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,65,18,
0,00000164,false,Rx,0,8,10,00,1C,FA,03,05,31,50,
0,00000166,false,Rx,0,8,00,00,03,32,BE,7F,30,DF,
0,00000240,false,Rx,0,8,00,00,00,00,00,00,0F,FF,
0,00000284,false,Rx,0,8,4D,28,28,00,00,00,00,00,
0,00000242,false,Rx,0,8,DD,00,00,00,00,00,00,00,
0,0000015A,false,Rx,0,4,80,00,01,2C,00,00,00,00,
0,00000280,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000282,false,Rx,0,8,00,00,00,05,00,00,00,01,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002A4,false,Rx,0,8,00,0A,00,00,EE,0A,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,E0,A2,
0,000002A5,false,Rx,0,6,00,09,01,40,00,00,00,00,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000002D0,false,Rx,0,8,FF,66,43,56,C4,AC,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,E5,F2,
0,000002D2,false,Rx,0,8,FF,FF,FF,FF,FF,FF,00,00,
0,000001D0,false,Rx,0,8,43,10,F0,E8,10,00,F0,A4,
0,00000300,false,Rx,0,6,00,00,50,02,D0,08,00,00,
0,00000220,false,Rx,0,8,0F,FD,10,00,0F,FC,00,00,
0,00000106,false,Rx,0,8,00,4E,20,00,00,00,00,00,
0,00000301,false,Rx,0,8,00,00,00,00,00,00,D0,F2,
0,00000320,false,Rx,0,8,5E,9A,C0,3E,FE,1E,01,A0,
0,00000321,false,Rx,0,8,6A,CF,C0,03,1B,01,7F,00,
0,00000322,false,Rx,0,8,00,00,01,EE,01,00,00,00,
0,00000323,false,Rx,0,8,00,00,5E,00,00,00,00,00,
0,000003E0,false,Rx,0,8,00,59,41,52,54,44,44,45,
0,000000B4,false,Rx,0,7,00,01,00,00,00,A1,20,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,A1,14,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,A0,7F,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,A0,5B,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,A0,14,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,A0,AB,
0,000003E7,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,000003EE,false,Rx,0,8,00,00,28,44,44,00,00,40,
0,000000F4,false,Rx,0,8,80,00,01,44,41,00,71,B0,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,70,E5,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,0B,70,3B,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,75,D5,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,F0,6F,
0,0000015A,false,Rx,0,4,80,00,02,0B,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,F5,3F,
0,000000B4,false,Rx,0,7,00,01,00,00,00,B1,ED,00,
0,000000F0,false,Rx,0,8,00,02,10,00,80,00,B1,D9,
0,000000F2,false,Rx,0,8,00,00,02,00,00,00,B0,B2,
0,00000108,false,Rx,0,8,38,36,A0,3D,09,00,B0,96,
0,00000160,false,Rx,0,8,00,0C,D0,44,23,2F,E0,55,
0,00000175,false,Rx,0,8,00,00,00,2E,00,00,B0,D9,
0,00000177,false,Rx,0,8,00,00,00,00,27,10,E0,B6,
0,000001D7,false,Rx,0,8,00,00,00,00,00,00,B0,66,
0,000001D8,false,Rx,0,8,00,00,00,00,21,6F,E4,4F,
0,00000210,false,Rx,0,5,01,00,00,90,2F,00,00,00,
0,00000212,false,Rx,0,8,00,00,00,00,00,00,E4,CC,
0,00000300,false,Rx,0,6,00,00,50,02,E0,42,00,00,
0,00000104,false,Rx,0,8,FF,FF,00,2C,00,00,40,7D,
0,000000F4,false,Rx,0,8,80,00,01,44,42,00,81,43,
0,000000F5,false,Rx,0,8,01,70,40,00,10,00,80,9A,
0,000000F6,false,Rx,0,8,1C,F8,03,08,00,0E,80,25,
0,000000F7,false,Rx,0,8,42,12,00,05,80,00,85,AA,
0,00000164,false,Rx,0,8,10,00,1C,F9,03,06,41,67,
0,00000166,false,Rx,0,8,00,00,04,32,BE,7F,40,8D,
0,0000015A,false,Rx,0,4,80,00,03,16,00,00,00,00,
0,00000107,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000095,false,Rx,0,8,3A,A3,0A,7C,09,0E,00,10,
0,000000E0,false,Rx,0,8,00,00,00,00,00,00,00,00,
0,00000150,false,Rx,0,8,00,00,00,40,00,2A,05,40,
0,000001D0,false,Rx,0,8,43,10,F0,E8,10,00,00,DB,
